url,indexed
https://shop.storyzone.co.kr/%ec%9b%b0%ec%bd%a4-%eb%8b%a8%eb%ac%b8%ec%9c%a0%eb%a6%ac%eb%ac%b8%ec%a0%84%ec%9a%a9-%ec%8a%a4%eb%a7%88%ed%8a%b8-%eb%8f%84%ec%96%b4%eb%9d%bd-%ec%95%88%ec%a0%84%ea%b3%bc-%ed%8e%b8%ec%9d%98%eb%a5%bc/,O
https://shop.storyzone.co.kr/%ec%97%90%eb%b2%84%eb%84%b7-%eb%94%94%ec%a7%80%ed%84%b8-%eb%b0%a9%ed%99%94%eb%ac%b8-%eb%8f%84%ec%96%b4%eb%9d%bd-en250-%eb%8f%84%ec%96%b4%eb%a1%9d/,O
https://shop.storyzone.co.kr/commax-%ec%a3%bc%ed%83%9d%ec%9a%a9-%ec%9d%b8%ed%84%b0%ed%8f%b0-dp-2s-%ed%98%84%ea%b4%80%eb%b2%a8-dr-2l-%ec%84%b8%ed%8a%b8/,O
https://shop.storyzone.co.kr/%ec%bd%94%eb%a7%a5%ec%8a%a4-480%ec%8b%9c%eb%a6%ac%ec%a6%88-%eb%94%94%ec%a7%80%ed%84%b8-%eb%b9%84%eb%94%94%ec%98%a4%ed%8f%b0-cav-700mb/,O
https://shop.storyzone.co.kr/%ec%8a%a4%eb%a7%88%ed%8b%b0-%ed%94%84%eb%a6%ac%eb%af%b8%ec%97%84-%ed%99%94%ec%9d%b4%ed%8a%b8-%eb%b0%a9%ec%88%98%eb%ac%b4%ec%84%a0%ec%b4%88%ec%9d%b8%ec%a2%85-na-510rt/,O
https://shop.storyzone.co.kr/%eb%a0%88%ed%8a%b8%eb%a1%9c-%eb%b9%88%ed%8b%b0%ec%a7%80-%ec%97%94%ed%8b%b1-%ec%9c%a0%ec%84%a0-%ec%a7%91-%ec%a0%84%ed%99%94%ea%b8%b0-%ed%92%8d%eb%b6%80%ed%95%9c-%ec%96%b4%ed%9c%98%eb%a1%9c-%ed%91%9c/,O
https://shop.storyzone.co.kr/%eb%aa%a8%ed%86%a0%eb%a1%9c%eb%9d%bc-%eb%94%94%ec%a7%80%ed%84%b8-%ec%9c%a0%eb%ac%b4%ec%84%a0-%ec%a0%84%ed%99%94%ea%b8%b0-sc-250a-2/,O
https://shop.storyzone.co.kr/commax-dc-24v-%ec%95%84%ed%8c%8c%ed%8a%b8%ec%9a%a9-%ec%9d%b8%ed%84%b0%ed%8f%b0-%eb%aa%a8%ea%b8%b0-ap-2ld/,O
https://shop.storyzone.co.kr/%eb%aa%a8%ed%86%a0%eb%a1%9c%eb%9d%bc-%eb%ac%b4%ec%84%a0-%ec%a0%84%ed%99%94%ea%b8%b0-t401a-2p-%ec%84%b8%ed%8a%b8-%eb%b8%94%eb%9e%99-%ed%99%94%ec%9d%b4%ed%8a%b8/,O
https://shop.storyzone.co.kr/%eb%a7%a4%ed%8a%b8%eb%a6%ad%ec%8a%a4-%ec%84%b1%ec%9d%b8-%eb%b0%8f-%ec%b2%ad%ec%86%8c%eb%85%84%ec%9a%a9-%ed%82%a5%eb%b3%b4%eb%93%9c-2/,O
