url,indexed
https://clikshop.kr/%ec%9c%a0%ec%9d%bc-%ec%95%84%eb%82%a0%eb%a1%9c%ea%b7%b8-%eb%83%89%ec%9e%a5%ea%b3%a0%ec%98%a8%eb%8f%84%ea%b3%84-fg-80k-%ec%b6%9c%ec%8b%9c/,O
https://clikshop.kr/%ec%82%bc%ec%84%b1%ec%b9%a9-led-%eb%b0%9d%ea%b8%b0%ec%a1%b0%ec%a0%88-%eb%a6%ac%eb%aa%a8%ec%bb%a8-%eb%b0%a9%eb%93%b1-50w/,O
https://clikshop.kr/%ea%b0%80%ec%98%a8%ec%97%98%ec%9d%b4%eb%94%94-%ec%8b%9c%ec%8a%a4%ed%85%9c-led-%ea%b1%b0%ec%8b%a4%eb%93%b1-2%eb%93%b1-60w-%eb%aa%a8%eb%8d%98-%ec%8b%ac%ed%94%8c%ed%95%9c-led-%ec%a1%b0%eb%aa%85/,O
https://clikshop.kr/%ec%8d%a8%ec%a7%80%ec%98%a4-%ec%8a%a4%ec%9c%84%ec%b9%98-%ea%b0%9c%eb%b3%84-%eb%a9%80%ed%8b%b0%ed%83%ad-3%ea%b5%ac-%ec%95%88%ec%a0%84%ec%bb%a4%eb%b2%84-dh-2039-rt-3m/,O
https://clikshop.kr/xiaomi-mijia-%ec%8a%a4%eb%a7%88%ed%8a%b8-%eb%8b%a4%ec%a4%91-%eb%aa%a8%eb%93%9c-%ea%b2%8c%ec%9d%b4%ed%8a%b8%ec%9b%a8%ec%9d%b4wifi-%eb%b8%94%eb%a3%a8%ed%88%ac%ec%8a%a4-zigbee-3-%ed%94%84%eb%a1%9c/,O
https://clikshop.kr/2-in-1-%ec%98%a8%eb%8f%84%ea%b3%84-%ed%9e%88%ea%b7%b8%eb%a1%9c-%eb%af%b8%ed%84%b0-%eb%8b%a4%ec%9d%b4%ec%96%bc-%ec%98%a8%eb%8f%84%ea%b3%84-%ed%9e%88%ea%b7%b8%eb%a1%9c-%eb%af%b8%ed%84%b0-%ed%85%8c/,O
https://clikshop.kr/%eb%82%98%ec%82%ac-%ea%b5%ad%ec%82%b0-%ec%a0%91%ec%a7%80-2%ea%b5%ac-%eb%85%b8%ec%b6%9c%ed%98%95-%ec%bd%98%ec%84%bc%ed%8a%b8-220v-%eb%8f%bc%ec%a7%80%ec%bd%94-%eb%a9%80%ed%8b%b0%ed%83%ad-%ec%a0%84/,O
https://clikshop.kr/%ed%8b%b0%ed%94%bc%eb%a7%81%ed%81%ac-%eb%af%b8%eb%8b%88-%ec%8a%a4%eb%a7%88%ed%8a%b8-wi-fi-%ed%94%8c%eb%9f%ac%ea%b7%b8/,O
https://clikshop.kr/%eb%a5%b4%ea%b7%b8%eb%9e%91-%ec%97%91%ec%85%80-%eb%98%91%eb%94%b1%ec%9d%b4-%eb%a0%88%ed%8a%b8%eb%a1%9c-%eb%b9%88%ed%8b%b0%ec%a7%80-%eb%94%94%ec%9e%90%ec%9d%b8-%ec%8a%a4%ec%9c%84%ec%b9%98/,X
https://clikshop.kr/nunuhana-%ec%94%bb%ea%b8%b0%ed%8e%b8%ed%95%9c-%eb%8c%80%ec%9a%a9%eb%9f%89-%ea%b0%80%ec%8a%b5%ea%b8%b0-2lk15-2/,X
